ID;Ano;Sexo;Cooper_Dist;Cooper_Nota
7919;4;M;3344;15,89
7920;4;M;3345;15,9
7921;4;M;3346;15,92
7922;4;M;3347;15,94
7923;4;M;3348;15,96
7924;4;M;3349;15,98
7925;4;M;3350;16
7926;4;M;3351;16,01
7927;4;M;3352;16,02
7928;4;M;3353;16,03
7929;4;M;3354;16,04
7930;4;M;3355;16,05
7931;4;M;3356;16,06
7932;4;M;3357;16,07
7933;4;M;3358;16,08
7934;4;M;3359;16,09
7935;4;M;3360;16,1
7936;4;M;3361;16,11
7937;4;M;3362;16,12
7938;4;M;3363;16,13
7939;4;M;3364;16,14
7940;4;M;3365;16,16
7941;4;M;3366;16,18
7942;4;M;3367;16,2
7943;4;M;3368;16,21
7944;4;M;3369;16,22
7945;4;M;3370;16,23
7946;4;M;3371;16,24
7947;4;M;3372;16,25
7948;4;M;3373;16,26
7949;4;M;3374;16,28
7950;4;M;3375;16,3
7951;4;M;3376;16,31
7952;4;M;3377;16,32
7953;4;M;3378;16,33
7954;4;M;3379;16,34
7955;4;M;3380;16,36
7956;4;M;3381;16,38
7957;4;M;3382;16,4
7958;4;M;3383;16,41
7959;4;M;3384;16,42
7960;4;M;3385;16,43
7961;4;M;3386;16,44
7962;4;M;3387;16,45
7963;4;M;3388;16,46
7964;4;M;3389;16,48
7965;4;M;3390;16,5
7966;4;M;3391;16,51
7967;4;M;3392;16,52
7968;4;M;3393;16,53
7969;4;M;3394;16,54
7970;4;M;3395;16,56
7971;4;M;3396;16,58
7972;4;M;3397;16,6
7973;4;M;3398;16,61
7974;4;M;3399;16,62
7975;4;M;3400;16,63
7976;4;M;3401;16,64
7977;4;M;3402;16,65
7978;4;M;3403;16,66
7979;4;M;3404;16,68
7980;4;M;3405;16,7
7981;4;M;3406;16,72
7982;4;M;3407;16,74
7983;4;M;3408;16,76
7984;4;M;3409;16,78
7985;4;M;3410;16,8
7986;4;M;3411;16,81
7987;4;M;3412;16,82
7988;4;M;3413;16,83
7989;4;M;3414;16,84
7990;4;M;3415;16,85
7991;4;M;3416;16,86
7992;4;M;3417;16,87
7993;4;M;3418;16,88
7994;4;M;3419;16,89
7995;4;M;3420;16,9
7996;4;M;3421;16,92
7997;4;M;3422;16,94
7998;4;M;3423;16,96
7999;4;M;3424;16,98
8000;4;M;3425;17
8001;4;M;3426;17,01
8002;4;M;3427;17,02
8003;4;M;3428;17,03
8004;4;M;3429;17,04
8005;4;M;3430;17,05
8006;4;M;3431;17,06
8007;4;M;3432;17,07
8008;4;M;3433;17,08
8009;4;M;3434;17,1
8010;4;M;3435;17,11
8011;4;M;3436;17,12
8012;4;M;3437;17,14
8013;4;M;3438;17,16
8014;4;M;3439;17,18
8015;4;M;3440;17,2
8016;4;M;3441;17,21
8017;4;M;3442;17,22
8018;4;M;3443;17,24
8019;4;M;3444;17,26
8020;4;M;3445;17,28
8021;4;M;3446;17,3
8022;4;M;3447;17,31
8023;4;M;3448;17,32
8024;4;M;3449;17,33
8025;4;M;3450;17,34
8026;4;M;3451;17,35
8027;4;M;3452;17,36
8028;4;M;3453;17,37
8029;4;M;3454;17,38
8030;4;M;3455;17,4
8031;4;M;3456;17,42
8032;4;M;3457;17,44
8033;4;M;3458;17,46
8034;4;M;3459;17,48
8035;4;M;3460;17,5
8036;4;M;3461;17,51
8037;4;M;3462;17,52
8038;4;M;3463;17,53
8039;4;M;3464;17,54
8040;4;M;3465;17,55
8041;4;M;3466;17,56
8042;4;M;3467;17,58
8043;4;M;3468;17,6
8044;4;M;3469;17,61
8045;4;M;3470;17,62
8046;4;M;3471;17,63
8047;4;M;3472;17,64
8048;4;M;3473;17,66
8049;4;M;3474;17,68
8050;4;M;3475;17,7
8051;4;M;3476;17,72
8052;4;M;3477;17,74
8053;4;M;3478;17,76
8054;4;M;3479;17,78
8055;4;M;3480;17,8
8056;4;M;3481;17,81
8057;4;M;3482;17,82
8058;4;M;3483;17,83
8059;4;M;3484;17,84
8060;4;M;3485;17,85
8061;4;M;3486;17,86
8062;4;M;3487;17,87
8063;4;M;3488;17,88
8064;4;M;3489;17,89
8065;4;M;3490;17,9
8066;4;M;3491;17,92
8067;4;M;3492;17,94
8068;4;M;3493;17,96
8069;4;M;3494;17,98
8070;4;M;3495;18
8071;4;M;3496;18,02
8072;4;M;3497;18,04
8073;4;M;3498;18,06
8074;4;M;3499;18,08
8075;4;M;3500;18,1
8076;4;M;3501;18,11
8077;4;M;3502;18,12
8078;4;M;3503;18,13
8079;4;M;3504;18,14
8080;4;M;3505;18,15
8081;4;M;3506;18,16
8082;4;M;3507;18,17
8083;4;M;3508;18,18
8084;4;M;3509;18,19
8085;4;M;3510;18,2
8086;4;M;3511;18,22
8087;4;M;3512;18,24
8088;4;M;3513;18,26
8089;4;M;3514;18,28
8090;4;M;3515;18,3
8091;4;M;3516;18,32
8092;4;M;3517;18,34
8093;4;M;3518;18,36
8094;4;M;3519;18,38
8095;4;M;3520;18,4
8096;4;M;3521;18,41
8097;4;M;3522;18,42
8098;4;M;3523;18,43
8099;4;M;3524;18,44
8100;4;M;3525;18,45
8101;4;M;3526;18,46
8102;4;M;3527;18,48
8103;4;M;3528;18,5
8104;4;M;3529;18,51
8105;4;M;3530;18,52
8106;4;M;3531;18,53
8107;4;M;3532;18,54
8108;4;M;3533;18,56
8109;4;M;3534;18,58
8110;4;M;3535;18,6
8111;4;M;3536;18,62
8112;4;M;3537;18,64
8113;4;M;3538;18,66
8114;4;M;3539;18,68
8115;4;M;3540;18,7
8116;4;M;3541;18,72
8117;4;M;3542;18,74
8118;4;M;3543;18,76
8119;4;M;3544;18,78
8120;4;M;3545;18,8
8121;4;M;3546;18,82
8122;4;M;3547;18,84
8123;4;M;3548;18,85
8124;4;M;3549;18,86
8125;4;M;3550;18,87
8126;4;M;3551;18,88
8127;4;M;3552;18,89
8128;4;M;3553;18,9
8129;4;M;3554;18,91
8130;4;M;3555;18,92
8131;4;M;3556;18,93
8132;4;M;3557;18,94
8133;4;M;3558;18,96
8134;4;M;3559;18,98
8135;4;M;3560;19
8136;4;M;3561;19,02
8137;4;M;3562;19,04
8138;4;M;3563;19,06
8139;4;M;3564;19,08
8140;4;M;3565;19,1
8141;4;M;3566;19,12
8142;4;M;3567;19,14
8143;4;M;3568;19,16
8144;4;M;3569;19,18
8145;4;M;3570;19,2
8146;4;M;3571;19,21
8147;4;M;3572;19,22
8148;4;M;3573;19,24
8149;4;M;3574;19,26
8150;4;M;3575;19,28
8151;4;M;3576;19,3
8152;4;M;3577;19,32
8153;4;M;3578;19,33
8154;4;M;3579;19,34
8155;4;M;3580;19,35
8156;4;M;3581;19,36
8157;4;M;3582;19,37
8158;4;M;3583;19,38
8159;4;M;3584;19,39
8160;4;M;3585;19,4
8161;4;M;3586;19,42
8162;4;M;3587;19,44
8163;4;M;3588;19,46
8164;4;M;3589;19,48
8165;4;M;3590;19,5
8166;4;M;3591;19,52
8167;4;M;3592;19,54
8168;4;M;3593;19,56
8169;4;M;3594;19,58
8170;4;M;3595;19,6
8171;4;M;3596;19,62
8172;4;M;3597;19,64
8173;4;M;3598;19,66
8174;4;M;3599;19,68
8175;4;M;3600;19,7
8176;4;M;3601;19,72
8177;4;M;3602;19,74
8178;4;M;3603;19,76
8179;4;M;3604;19,78
8180;4;M;3605;19,8
8181;4;M;3606;19,82
8182;4;M;3607;19,84
8183;4;M;3608;19,86
8184;4;M;3609;19,88
8185;4;M;3610;19,9
8186;4;M;3611;19,91
8187;4;M;3612;19,92
8188;4;M;3613;19,93
8189;4;M;3614;19,94
8190;4;M;3615;19,95
8191;4;M;3616;20
8192;4;F;2118;0
8193;4;F;2119;0
8194;4;F;2120;0,96
8195;4;F;2121;1,01
8196;4;F;2122;1,06
8197;4;F;2123;1,11
8198;4;F;2124;1,16
8199;4;F;2125;1,21
8200;4;F;2126;1,26
8201;4;F;2127;1,31
8202;4;F;2128;1,36
8203;4;F;2129;1,41
8204;4;F;2130;1,46
8205;4;F;2131;1,51
8206;4;F;2132;1,56
8207;4;F;2133;1,61
8208;4;F;2134;1,66
8209;4;F;2135;1,71
8210;4;F;2136;1,76
8211;4;F;2137;1,81
8212;4;F;2138;1,86
8213;4;F;2139;1,91
8214;4;F;2140;1,96
8215;4;F;2141;2,01
8216;4;F;2142;2,06
8217;4;F;2143;2,11
8218;4;F;2144;2,16
8219;4;F;2145;2,21
8220;4;F;2146;2,26
8221;4;F;2147;2,31
8222;4;F;2148;2,36
8223;4;F;2149;2,41
8224;4;F;2150;2,46
8225;4;F;2151;2,51
8226;4;F;2152;2,56
8227;4;F;2153;2,61
8228;4;F;2154;2,66
8229;4;F;2155;2,71
8230;4;F;2156;2,76
8231;4;F;2157;2,82
8232;4;F;2158;2,86
8233;4;F;2159;2,91
8234;4;F;2160;2,96
8235;4;F;2161;3,01
8236;4;F;2162;3,06
8237;4;F;2163;3,11
8238;4;F;2164;3,25
8239;4;F;2165;3,21
8240;4;F;2166;3,26
8241;4;F;2167;3,31
8242;4;F;2168;3,36
8243;4;F;2169;3,41
8244;4;F;2170;3,46
8245;4;F;2171;3,51
8246;4;F;2172;3,56
8247;4;F;2173;3,61
8248;4;F;2174;3,66
8249;4;F;2175;3,71
8250;4;F;2176;3,76
8251;4;F;2177;3,81
8252;4;F;2178;3,86
8253;4;F;2179;3,91
8254;4;F;2180;3,96
8255;4;F;2181;3,96
8256;4;F;2182;4,01
8257;4;F;2183;4,06
8258;4;F;2184;4,11
8259;4;F;2185;4,16
8260;4;F;2186;4,21
8261;4;F;2187;4,26
8262;4;F;2188;4,31
8263;4;F;2189;4,36
8264;4;F;2190;4,41
8265;4;F;2191;4,46
8266;4;F;2192;4,51
8267;4;F;2193;4,56
8268;4;F;2194;4,61
8269;4;F;2195;4,66
8270;4;F;2196;4,71
8271;4;F;2197;4,76
8272;4;F;2198;4,81
8273;4;F;2199;4,86
8274;4;F;2200;4,91
8275;4;F;2201;4,96
8276;4;F;2202;5,01
8277;4;F;2203;5,06
8278;4;F;2204;5,11
8279;4;F;2205;5,16
8280;4;F;2206;5,21
8281;4;F;2207;5,26
8282;4;F;2208;5,31
8283;4;F;2209;5,36
8284;4;F;2210;5,41
8285;4;F;2211;5,46
8286;4;F;2212;5,51
8287;4;F;2213;5,56
8288;4;F;2214;5,61
8289;4;F;2215;5,66
8290;4;F;2216;5,71
8291;4;F;2217;5,76
8292;4;F;2218;5,81
8293;4;F;2219;5,86
8294;4;F;2220;5,91
8295;4;F;2221;5,96
8296;4;F;2222;6,01
8297;4;F;2223;6,06
8298;4;F;2224;6,11
8299;4;F;2225;6,16
8300;4;F;2226;6,21
8301;4;F;2227;6,26
8302;4;F;2228;6,31
8303;4;F;2229;6,36
8304;4;F;2230;6,41
8305;4;F;2231;6,46
8306;4;F;2232;6,51
8307;4;F;2233;6,56
8308;4;F;2234;6,61
8309;4;F;2235;6,66
8310;4;F;2236;6,71
8311;4;F;2237;6,76
8312;4;F;2238;6,81
8313;4;F;2239;6,86
8314;4;F;2240;6,91
8315;4;F;2241;6,96
8316;4;F;2242;7,01
8317;4;F;2243;7,06
8318;4;F;2244;7,11
8319;4;F;2245;7,16
8320;4;F;2246;7,21
8321;4;F;2247;7,26
8322;4;F;2248;7,31
8323;4;F;2249;7,36
8324;4;F;2250;7,41
8325;4;F;2251;7,46
8326;4;F;2252;7,51
8327;4;F;2253;7,56
8328;4;F;2254;7,61
8329;4;F;2255;7,66
8330;4;F;2256;7,71
8331;4;F;2257;7,76
8332;4;F;2258;7,81
8333;4;F;2259;7,86
8334;4;F;2260;7,91
8335;4;F;2261;7,96
8336;4;F;2262;8,01
8337;4;F;2263;8,06
8338;4;F;2264;8,11
8339;4;F;2265;8,16
8340;4;F;2266;8,21
8341;4;F;2267;8,26
8342;4;F;2268;8,31
8343;4;F;2269;8,36
8344;4;F;2270;8,41
8345;4;F;2271;8,46
8346;4;F;2272;8,51
8347;4;F;2273;8,56
8348;4;F;2274;8,61
8349;4;F;2275;8,66
8350;4;F;2276;8,71
8351;4;F;2277;8,76
8352;4;F;2278;8,81
8353;4;F;2279;8,86
8354;4;F;2280;8,91
8355;4;F;2281;8,96
8356;4;F;2282;9,01
8357;4;F;2283;9,06
8358;4;F;2284;9,11
8359;4;F;2285;9,16
8360;4;F;2286;9,21
8361;4;F;2287;9,26
8362;4;F;2288;9,31
8363;4;F;2289;9,36
8364;4;F;2290;9,41
8365;4;F;2291;9,46
8366;4;F;2292;9,51
8367;4;F;2293;9,56
8368;4;F;2294;9,61
8369;4;F;2295;9,66
8370;4;F;2296;9,71
8371;4;F;2297;9,76
8372;4;F;2298;9,81
8373;4;F;2299;9,86
8374;4;F;2300;9,91
8375;4;F;2301;9,96
8376;4;F;2302;9,97
8377;4;F;2303;9,97
8378;4;F;2304;9,98
8379;4;F;2305;9,99
8380;4;F;2306;10
8381;4;F;2307;10,01
8382;4;F;2308;10,02
8383;4;F;2309;10,03
8384;4;F;2310;10,04
8385;4;F;2311;10,05
8386;4;F;2312;10,06
8387;4;F;2313;10,06
8388;4;F;2314;10,07
8389;4;F;2315;10,07
8390;4;F;2316;10,08
8391;4;F;2317;10,09
8392;4;F;2318;10,1
8393;4;F;2319;10,11
8394;4;F;2320;10,12
8395;4;F;2321;10,13
8396;4;F;2322;10,14
8397;4;F;2323;10,15
8398;4;F;2324;10,16
8399;4;F;2325;10,16
8400;4;F;2326;10,17
8401;4;F;2327;10,17
8402;4;F;2328;10,18
8403;4;F;2329;10,19
8404;4;F;2330;10,2
8405;4;F;2331;10,21
8406;4;F;2332;10,22
8407;4;F;2333;10,23
8408;4;F;2334;10,24
8409;4;F;2335;10,25
8410;4;F;2336;10,26
8411;4;F;2337;10,26
8412;4;F;2338;10,27
8413;4;F;2339;10,27
8414;4;F;2340;10,28
8415;4;F;2341;10,29
8416;4;F;2342;10,3
8417;4;F;2343;10,31
8418;4;F;2344;10,32
8419;4;F;2345;10,33
8420;4;F;2346;10,34
8421;4;F;2347;10,35
8422;4;F;2348;10,36
8423;4;F;2349;10,36
8424;4;F;2350;10,37
8425;4;F;2351;10,37
8426;4;F;2352;10,38
8427;4;F;2353;10,38
8428;4;F;2354;10,39
8429;4;F;2355;10,39
8430;4;F;2356;10,4
8431;4;F;2357;10,41
8432;4;F;2358;10,42
8433;4;F;2359;10,43
8434;4;F;2360;10,44
8435;4;F;2361;10,45
8436;4;F;2362;10,46
8437;4;F;2363;10,46
8438;4;F;2364;10,47
8439;4;F;2365;10,48
8440;4;F;2366;10,49
8441;4;F;2367;10,5
8442;4;F;2368;10,51
8443;4;F;2369;10,52
8444;4;F;2370;10,53
8445;4;F;2371;10,54
8446;4;F;2372;10,55
8447;4;F;2373;10,56
8448;4;F;2374;10,56
8449;4;F;2375;10,57
8450;4;F;2376;10,58
8451;4;F;2377;10,59
8452;4;F;2378;10,6
8453;4;F;2379;10,61
8454;4;F;2380;10,62
8455;4;F;2381;10,63
8456;4;F;2382;10,64
8457;4;F;2383;10,65
8458;4;F;2384;10,66
8459;4;F;2385;10,66
8460;4;F;2386;10,67
8461;4;F;2387;10,68
8462;4;F;2388;10,69
8463;4;F;2389;10,7
8464;4;F;2390;10,71
8465;4;F;2391;10,72
8466;4;F;2392;10,73
8467;4;F;2393;10,74
8468;4;F;2394;10,75
8469;4;F;2395;10,76
8470;4;F;2396;10,76
8471;4;F;2397;10,77
8472;4;F;2398;10,78
8473;4;F;2399;10,79
8474;4;F;2400;10,8
8475;4;F;2401;10,81
8476;4;F;2402;10,82
8477;4;F;2403;10,83
8478;4;F;2404;10,84
8479;4;F;2405;10,85
8480;4;F;2406;10,86
8481;4;F;2407;10,87
8482;4;F;2408;10,88
8483;4;F;2409;10,89
8484;4;F;2410;10,9
8485;4;F;2411;10,91
8486;4;F;2412;10,92
8487;4;F;2413;10,93
8488;4;F;2414;10,94
8489;4;F;2415;10,95
8490;4;F;2416;10,96
8491;4;F;2417;10,96
8492;4;F;2418;10,97
8493;4;F;2419;10,98
8494;4;F;2420;10,99
8495;4;F;2421;11
8496;4;F;2422;11,01
8497;4;F;2423;11,02
8498;4;F;2424;11,03
8499;4;F;2425;11,04
8500;4;F;2426;11,05
8501;4;F;2427;11,06
8502;4;F;2428;11,07
8503;4;F;2429;11,08
8504;4;F;2430;11,09
8505;4;F;2431;11,1
8506;4;F;2432;11,11
8507;4;F;2433;11,12
8508;4;F;2434;11,13
8509;4;F;2435;11,14
8510;4;F;2436;11,15
8511;4;F;2437;11,16
8512;4;F;2438;11,16
8513;4;F;2439;11,17
8514;4;F;2440;11,18
8515;4;F;2441;11,19
8516;4;F;2442;11,2
8517;4;F;2443;11,21
8518;4;F;2444;11,22
8519;4;F;2445;11,23
8520;4;F;2446;11,24
8521;4;F;2447;11,25
8522;4;F;2448;11,26
8523;4;F;2449;11,27
8524;4;F;2450;11,28
8525;4;F;2451;11,29
8526;4;F;2452;11,3
8527;4;F;2453;11,31
8528;4;F;2454;11,32
8529;4;F;2455;11,33
8530;4;F;2456;11,34
8531;4;F;2457;11,35
8532;4;F;2458;11,36
8533;4;F;2459;11,37
8534;4;F;2460;11,38
8535;4;F;2461;11,39
8536;4;F;2462;11,4
8537;4;F;2463;11,41
8538;4;F;2464;11,42
8539;4;F;2465;11,43
8540;4;F;2466;11,44
8541;4;F;2467;11,45
8542;4;F;2468;11,46
8543;4;F;2469;11,47
8544;4;F;2470;11,48
8545;4;F;2471;11,49
8546;4;F;2472;11,5
8547;4;F;2473;11,51
8548;4;F;2474;11,52
8549;4;F;2475;11,53
8550;4;F;2476;11,54
8551;4;F;2477;11,55
8552;4;F;2478;11,56
8553;4;F;2479;11,57
8554;4;F;2480;11,58
8555;4;F;2481;11,59
8556;4;F;2482;11,6
8557;4;F;2483;11,61
8558;4;F;2484;11,62
8559;4;F;2485;11,63
8560;4;F;2486;11,64
8561;4;F;2487;11,65
8562;4;F;2488;11,66
8563;4;F;2489;11,67
8564;4;F;2490;11,68
8565;4;F;2491;11,69
8566;4;F;2492;11,7
8567;4;F;2493;11,71
8568;4;F;2494;11,72
8569;4;F;2495;11,73
8570;4;F;2496;11,74
8571;4;F;2497;11,75
8572;4;F;2498;11,76
8573;4;F;2499;11,77
8574;4;F;2500;11,78
8575;4;F;2501;11,79
8576;4;F;2502;11,8
8577;4;F;2503;11,81
8578;4;F;2504;11,82
8579;4;F;2505;11,83
8580;4;F;2506;11,84
8581;4;F;2507;11,85
8582;4;F;2508;11,86
8583;4;F;2509;11,87
8584;4;F;2510;11,88
8585;4;F;2511;11,89
8586;4;F;2512;11,9
8587;4;F;2513;11,91
8588;4;F;2514;11,92
8589;4;F;2515;11,94
8590;4;F;2516;11,96
8591;4;F;2517;11,97
8592;4;F;2518;11,98
8593;4;F;2519;11,99
8594;4;F;2520;12
8595;4;F;2521;12,01
8596;4;F;2522;12,02
8597;4;F;2523;12,03
8598;4;F;2524;12,04
8599;4;F;2525;12,05
8600;4;F;2526;12,06
8601;4;F;2527;12,07
8602;4;F;2528;12,08
8603;4;F;2529;12,09
8604;4;F;2530;12,1
8605;4;F;2531;12,11
8606;4;F;2532;12,12
8607;4;F;2533;12,14
8608;4;F;2534;12,16
8609;4;F;2535;12,17
8610;4;F;2536;12,18
8611;4;F;2537;12,19
8612;4;F;2538;12,2
8613;4;F;2539;12,21
8614;4;F;2540;12,22
8615;4;F;2541;12,23
8616;4;F;2542;12,24
8617;4;F;2543;12,25
8618;4;F;2544;12,26
8619;4;F;2545;12,27
8620;4;F;2546;12,28
8621;4;F;2547;12,29
8622;4;F;2548;12,3
8623;4;F;2549;12,31
8624;4;F;2550;12,32
8625;4;F;2551;12,34
8626;4;F;2552;12,36
8627;4;F;2553;12,37
8628;4;F;2554;12,38
8629;4;F;2555;12,39
8630;4;F;2556;12,4
8631;4;F;2557;12,41
8632;4;F;2558;12,42
8633;4;F;2559;12,43
8634;4;F;2560;12,44
8635;4;F;2561;12,45
8636;4;F;2562;12,46
8637;4;F;2563;12,47
8638;4;F;2564;12,48
8639;4;F;2565;12,49
8640;4;F;2566;12,5
8641;4;F;2567;12,51
8642;4;F;2568;12,52
8643;4;F;2569;12,54
8644;4;F;2570;12,56
8645;4;F;2571;12,57
8646;4;F;2572;12,58
8647;4;F;2573;12,59
8648;4;F;2574;12,6
8649;4;F;2575;12,61
8650;4;F;2576;12,62
8651;4;F;2577;12,63
8652;4;F;2578;12,64
8653;4;F;2579;12,65
8654;4;F;2580;12,66
8655;4;F;2581;12,67
8656;4;F;2582;12,68
8657;4;F;2583;12,69
8658;4;F;2584;12,7
8659;4;F;2585;12,71
8660;4;F;2586;12,72
8661;4;F;2587;12,74
8662;4;F;2588;12,76
8663;4;F;2589;12,77
8664;4;F;2590;12,78
8665;4;F;2591;12,79
8666;4;F;2592;12,8
8667;4;F;2593;12,81
8668;4;F;2594;12,82
8669;4;F;2595;12,83
8670;4;F;2596;12,84
8671;4;F;2597;12,85
8672;4;F;2598;12,86
8673;4;F;2599;12,87
8674;4;F;2600;12,88
8675;4;F;2601;12,89
8676;4;F;2602;12,9
8677;4;F;2603;12,91
8678;4;F;2604;12,92
8679;4;F;2605;12,94
8680;4;F;2606;12,96
8681;4;F;2607;12,97
8682;4;F;2608;12,98
8683;4;F;2609;12,99
8684;4;F;2610;13
8685;4;F;2611;13,02
8686;4;F;2612;13,04
8687;4;F;2613;13,06
8688;4;F;2614;13,07
8689;4;F;2615;13,08
8690;4;F;2616;13,09
8691;4;F;2617;13,1
8692;4;F;2618;13,11
8693;4;F;2619;13,12
8694;4;F;2620;13,13
8695;4;F;2621;13,14
8696;4;F;2622;13,15
8697;4;F;2623;13,16
8698;4;F;2624;13,17
8699;4;F;2625;13,18
8700;4;F;2626;13,19
8701;4;F;2627;13,2
8702;4;F;2628;13,22
8703;4;F;2629;13,24
8704;4;F;2630;13,26
8705;4;F;2631;13,27
8706;4;F;2632;13,28
8707;4;F;2633;13,29
8708;4;F;2634;13,3
8709;4;F;2635;13,32
8710;4;F;2636;13,34
8711;4;F;2637;13,36
8712;4;F;2638;13,37
8713;4;F;2639;13,38
8714;4;F;2640;13,39
8715;4;F;2641;13,4
8716;4;F;2642;13,41
8717;4;F;2643;13,42
8718;4;F;2644;13,43
8719;4;F;2645;13,44
8720;4;F;2646;13,45
8721;4;F;2647;13,46
8722;4;F;2648;13,47
8723;4;F;2649;13,48
8724;4;F;2650;13,49
8725;4;F;2651;13,5
8726;4;F;2652;13,52
8727;4;F;2653;13,54
8728;4;F;2654;13,56
8729;4;F;2655;13,57
8730;4;F;2656;13,58
8731;4;F;2657;13,59
8732;4;F;2658;13,6
8733;4;F;2659;13,62
8734;4;F;2660;13,64
8735;4;F;2661;13,66
8736;4;F;2662;13,67
8737;4;F;2663;13,68
8738;4;F;2664;13,69
8739;4;F;2665;13,7
8740;4;F;2666;13,71
8741;4;F;2667;13,72
8742;4;F;2668;13,73
8743;4;F;2669;13,74
8744;4;F;2670;13,75
8745;4;F;2671;13,76
8746;4;F;2672;13,77
8747;4;F;2673;13,78
8748;4;F;2674;13,79
8749;4;F;2675;13,8
8750;4;F;2676;13,82
8751;4;F;2677;13,84
8752;4;F;2678;13,86
8753;4;F;2679;13,87
8754;4;F;2680;13,88
8755;4;F;2681;13,9
8756;4;F;2682;13,92
8757;4;F;2683;13,94
8758;4;F;2684;13,96
8759;4;F;2685;13,97
8760;4;F;2686;13,98
8761;4;F;2687;13,99
8762;4;F;2688;14
8763;4;F;2689;14,02
8764;4;F;2690;14,04
8765;4;F;2691;14,06
8766;4;F;2692;14,07
8767;4;F;2693;14,08
8768;4;F;2694;14,09
8769;4;F;2695;14,1
8770;4;F;2696;14,11
8771;4;F;2697;14,12
8772;4;F;2698;14,13
8773;4;F;2699;14,14
8774;4;F;2700;14,15
8775;4;F;2701;14,16
8776;4;F;2702;14,17
8777;4;F;2703;14,18
8778;4;F;2704;14,19
8779;4;F;2705;14,2
8780;4;F;2706;14,22
8781;4;F;2707;14,24
8782;4;F;2708;14,26
8783;4;F;2709;14,27
8784;4;F;2710;14,28
8785;4;F;2711;14,3
8786;4;F;2712;14,32
8787;4;F;2713;14,34
8788;4;F;2714;14,36
8789;4;F;2715;14,37
8790;4;F;2716;14,38
8791;4;F;2717;14,4
8792;4;F;2718;14,42
8793;4;F;2719;14,44
8794;4;F;2720;14,46
8795;4;F;2721;14,47
8796;4;F;2722;14,48
8797;4;F;2723;14,49
8798;4;F;2724;14,5
8799;4;F;2725;14,51
8800;4;F;2726;14,52
8801;4;F;2727;14,53
8802;4;F;2728;14,54
8803;4;F;2729;14,56
8804;4;F;2730;14,57
8805;4;F;2731;14,58
8806;4;F;2732;14,59
8807;4;F;2733;14,6
8808;4;F;2734;14,61
8809;4;F;2735;14,62
8810;4;F;2736;14,64
8811;4;F;2737;14,66
8812;4;F;2738;14,67
8813;4;F;2739;14,68
8814;4;F;2740;14,69
8815;4;F;2741;14,7
8816;4;F;2742;14,72
8817;4;F;2743;14,74
8818;4;F;2744;14,76
8819;4;F;2745;14,77
8820;4;F;2746;14,78
8821;4;F;2747;14,8
8822;4;F;2748;14,82
8823;4;F;2749;14,84
8824;4;F;2750;14,86
8825;4;F;2751;14,87
8826;4;F;2752;14,88
8827;4;F;2753;14,9
8828;4;F;2754;14,92
8829;4;F;2755;14,94
8830;4;F;2756;14,96
8831;4;F;2757;14,97
8832;4;F;2758;14,98
8833;4;F;2759;15
8834;4;F;2760;15,02
8835;4;F;2761;15,04
8836;4;F;2762;15,06
8837;4;F;2763;15,07
8838;4;F;2764;15,08
8839;4;F;2765;15,09
8840;4;F;2766;15,1
8841;4;F;2767;15,12
8842;4;F;2768;15,14
8843;4;F;2769;15,16
8844;4;F;2770;15,17
8845;4;F;2771;15,18
8846;4;F;2772;15,19
8847;4;F;2773;15,2
8848;4;F;2774;15,21
8849;4;F;2775;15,22
8850;4;F;2776;15,24
8851;4;F;2777;15,26
8852;4;F;2778;15,27
8853;4;F;2779;15,28
8854;4;F;2780;15,29
8855;4;F;2781;15,3
8856;4;F;2782;15,31
8857;4;F;2783;15,32
8858;4;F;2784;15,34
8859;4;F;2785;15,36
8860;4;F;2786;15,37
8861;4;F;2787;15,38
8862;4;F;2788;15,39
8863;4;F;2789;15,4
8864;4;F;2790;15,42
8865;4;F;2791;15,44
8866;4;F;2792;15,46
8867;4;F;2793;15,47
8868;4;F;2794;15,48
8869;4;F;2795;15,5
8870;4;F;2796;15,52
8871;4;F;2797;15,54
8872;4;F;2798;15,56
8873;4;F;2799;15,57
8874;4;F;2800;15,58
8875;4;F;2801;15,6
8876;4;F;2802;15,62
8877;4;F;2803;15,64
8878;4;F;2804;15,66
8879;4;F;2805;15,67
8880;4;F;2806;15,68
8881;4;F;2807;15,7
8882;4;F;2808;15,72
8883;4;F;2809;15,74
8884;4;F;2810;15,76
8885;4;F;2811;15,77
8886;4;F;2812;15,78
8887;4;F;2813;15,8
8888;4;F;2814;15,82
8889;4;F;2815;15,84
8890;4;F;2816;15,86
8891;4;F;2817;15,87
8892;4;F;2818;15,88
8893;4;F;2819;15,9
8894;4;F;2820;15,92
8895;4;F;2821;15,94
8896;4;F;2822;15,96
8897;4;F;2823;15,97
8898;4;F;2824;15,98
8899;4;F;2825;16
8900;4;F;2826;16,02
8901;4;F;2827;16,04
8902;4;F;2828;16,06
8903;4;F;2829;16,07
8904;4;F;2830;16,08
8905;4;F;2831;16,1
8906;4;F;2832;16,12
8907;4;F;2833;16,14
8908;4;F;2834;16,16
8909;4;F;2835;16,17
8910;4;F;2836;16,18
8911;4;F;2837;16,2
8912;4;F;2838;16,22
8913;4;F;2839;16,24
8914;4;F;2840;16,26
8915;4;F;2841;16,27
8916;4;F;2842;16,28
8917;4;F;2843;16,3
